"PSComputerName","RunspaceId","PSShowComputerName","RecordType","CreationDate","UserIds","Operations","AuditData","ResultIndex","ResultCount","Identity","IsValid","ObjectState"
"ps.outlook.com","ad282db1-b98c-4196-90fb-51baa9b29940","False","AzureActiveDirectoryStsLogon","2021-12-02 9:14:04 PM","paul@paulvalderconsulting.com","UserLoggedIn","{""CreationTime"":""2021-12-02T21:14:04"",""Id"":""4c46390c-5660-414f-a13a-e3616664af02"",""Operation"":""UserLoggedIn"",""OrganizationId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""acfd09cd-854b-40c6-b8ee-0de1a2134662"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""198.8.92.138"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""paul@paulvalderconsulting.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/96.0.4664.55 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""acfd09cd-854b-40c6-b8ee-0de1a2134662"",""Type"":0},{""ID"":""paul@paulvalderconsulting.com"",""Type"":5}],""ActorContextId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""ActorIpAddress"":""198.8.92.138"",""InterSystemsId"":""74b60062-e3af-4191-811a-4eb2fd1197c4"",""IntraSystemId"":""4c46390c-5660-414f-a13a-e3616664af02"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""ApplicationId"":""89bee1f7-5e6e-4d8a-9f3d-ecd601259da7"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""MacOs""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""91ece8ad-917a-4ad5-acc8-e6b4137cb73a""}],""ErrorNumber"":""0""}","11","55","4c46390c-5660-414f-a13a-e3616664af02","True","Unchanged"
"ps.outlook.com","ad282db1-b98c-4196-90fb-51baa9b29940","False","AzureActiveDirectoryStsLogon","2021-12-02 9:14:04 PM","paul@paulvalderconsulting.com","UserLoggedIn","{""CreationTime"":""2021-12-02T21:14:04"",""Id"":""71ba0653-5975-4876-8896-47d22c55e102"",""Operation"":""UserLoggedIn"",""OrganizationId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""acfd09cd-854b-40c6-b8ee-0de1a2134662"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""198.8.92.138"",""ObjectId"":""5f09333a-842c-47da-a157-57da27fcbca5"",""UserId"":""paul@paulvalderconsulting.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/96.0.4664.55 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""acfd09cd-854b-40c6-b8ee-0de1a2134662"",""Type"":0},{""ID"":""paul@paulvalderconsulting.com"",""Type"":5}],""ActorContextId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""ActorIpAddress"":""198.8.92.138"",""InterSystemsId"":""029a8f97-3ae9-44e8-91df-93bdb73a7da5"",""IntraSystemId"":""71ba0653-5975-4876-8896-47d22c55e102"",""SupportTicketId"":"""",""Target"":[{""ID"":""5f09333a-842c-47da-a157-57da27fcbca5"",""Type"":0}],""TargetContextId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""ApplicationId"":""89bee1f7-5e6e-4d8a-9f3d-ecd601259da7"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""MacOs""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""91ece8ad-917a-4ad5-acc8-e6b4137cb73a""}],""ErrorNumber"":""0""}","12","55","71ba0653-5975-4876-8896-47d22c55e102","True","Unchanged"
"ps.outlook.com","ad282db1-b98c-4196-90fb-51baa9b29940","False","AzureActiveDirectoryStsLogon","2021-12-02 9:13:58 PM","paul@paulvalderconsulting.com","UserLoggedIn","{""CreationTime"":""2021-12-02T21:13:58"",""Id"":""870c0bbb-253b-4559-8b81-fa7f048a1602"",""Operation"":""UserLoggedIn"",""OrganizationId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""acfd09cd-854b-40c6-b8ee-0de1a2134662"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""198.8.92.138"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""paul@paulvalderconsulting.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/96.0.4664.55 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""acfd09cd-854b-40c6-b8ee-0de1a2134662"",""Type"":0},{""ID"":""paul@paulvalderconsulting.com"",""Type"":5}],""ActorContextId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""ActorIpAddress"":""198.8.92.138"",""InterSystemsId"":""dfd17807-d661-4359-bd8e-3097fa109233"",""IntraSystemId"":""870c0bbb-253b-4559-8b81-fa7f048a1602"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""MacOs""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""91ece8ad-917a-4ad5-acc8-e6b4137cb73a""}],""ErrorNumber"":""0""}","13","55","870c0bbb-253b-4559-8b81-fa7f048a1602","True","Unchanged"
"ps.outlook.com","ad282db1-b98c-4196-90fb-51baa9b29940","False","SharePointFileOperation","2021-11-30 8:00:38 PM","paul@paulvalderconsulting.com","FileAccessed","{""AppAccessContext"":{""ClientAppId"":""1fec8e78-bce4-4aaf-ab1b-5451cc387264"",""CorrelationId"":""c24908a0-b08d-1000-47da-127af87cd508""},""CreationTime"":""2021-11-30T20:00:38"",""Id"":""ee69b2d6-00b2-4af3-874c-08d9b43c1462"",""Operation"":""FileAccessed"",""OrganizationId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""RecordType"":6,""UserKey"":""i:0h.f|membership|100320004bf00fcc@live.com"",""UserType"":0,""Version"":1,""Workload"":""SharePoint"",""ClientIP"":""173.238.205.14"",""ObjectId"":""https:\/\/paulvalderc.sharepoint.com\/sites\/PVCINC\/Shared Documents\/Forms\/AllItems.aspx"",""UserId"":""paul@paulvalderconsulting.com"",""ApplicationId"":""1fec8e78-bce4-4aaf-ab1b-5451cc387264"",""CorrelationId"":""c24908a0-b08d-1000-47da-127af87cd508"",""EventSource"":""SharePoint"",""ItemType"":""File"",""ListId"":""f58eab0a-ca1a-47bc-b143-f806195d4eeb"",""ListItemUniqueId"":""2f0ad9db-dbcf-493e-829e-81ac619f1287"",""Site"":""9d0109f6-886c-40d9-95a3-5bab1cb17229"",""UserAgent"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit\/537.36 (KHTML, like Gecko) Teams\/1.4.00.29477 Chrome\/85.0.4183.121 Electron\/10.4.7 Safari\/537.36"",""WebId"":""4d0c31ef-287f-400b-8635-a5033d205f21"",""SourceFileExtension"":""aspx"",""SiteUrl"":""https:\/\/paulvalderc.sharepoint.com\/sites\/PVCINC\/"",""SourceFileName"":""AllItems.aspx"",""SourceRelativeUrl"":""Shared Documents\/Forms""}","14","55","ee69b2d6-00b2-4af3-874c-08d9b43c1462","True","Unchanged"
"ps.outlook.com","ad282db1-b98c-4196-90fb-51baa9b29940","False","SharePointListOperation","2021-11-30 8:00:37 PM","paul@paulvalderconsulting.com","ListViewed","{""AppAccessContext"":{""ClientAppId"":""1fec8e78-bce4-4aaf-ab1b-5451cc387264"",""CorrelationId"":""c24908a0-b08d-1000-47da-127af87cd508""},""CreationTime"":""2021-11-30T20:00:37"",""Id"":""a99dbebc-4e82-4dc5-4ec3-08d9b43c1429"",""Operation"":""ListViewed"",""OrganizationId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""RecordType"":36,""UserKey"":""i:0h.f|membership|100320004bf00fcc@live.com"",""UserType"":0,""Version"":1,""Workload"":""SharePoint"",""ClientIP"":""173.238.205.14"",""ObjectId"":""https:\/\/paulvalderc.sharepoint.com\/sites\/PVCINC\/f58eab0a-ca1a-47bc-b143-f806195d4eeb"",""UserId"":""paul@paulvalderconsulting.com"",""ApplicationId"":""1fec8e78-bce4-4aaf-ab1b-5451cc387264"",""CorrelationId"":""c24908a0-b08d-1000-47da-127af87cd508"",""DoNotDistributeEvent"":true,""EventSource"":""SharePoint"",""ItemType"":""List"",""ListId"":""f58eab0a-ca1a-47bc-b143-f806195d4eeb"",""Site"":""9d0109f6-886c-40d9-95a3-5bab1cb17229"",""UserAgent"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit\/537.36 (KHTML, like Gecko) Teams\/1.4.00.29477 Chrome\/85.0.4183.121 Electron\/10.4.7 Safari\/537.36"",""WebId"":""4d0c31ef-287f-400b-8635-a5033d205f21"",""CustomizedDoclib"":false,""FromApp"":true,""IsDocLib"":true,""ItemCount"":1,""ListBaseTemplateType"":""101"",""ListBaseType"":""DocumentLibrary"",""ListColor"":"""",""ListIcon"":"""",""Source"":""Unknown"",""TemplateTypeId"":"""",""ListTitle"":""f58eab0a-ca1a-47bc-b143-f806195d4eeb""}","15","55","a99dbebc-4e82-4dc5-4ec3-08d9b43c1429","True","Unchanged"
"ps.outlook.com","ad282db1-b98c-4196-90fb-51baa9b29940","False","AzureActiveDirectoryStsLogon","2021-11-30 8:00:24 PM","paul@paulvalderconsulting.com","UserLoggedIn","{""CreationTime"":""2021-11-30T20:00:24"",""Id"":""84ca6642-da00-415e-8962-6e8e79822602"",""Operation"":""UserLoggedIn"",""OrganizationId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""acfd09cd-854b-40c6-b8ee-0de1a2134662"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""173.238.205.14"",""ObjectId"":""cc15fd57-2c6c-4117-a88c-83b1d56b4bbe"",""UserId"":""paul@paulvalderconsulting.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_16) AppleWebKit\/605.1.15 (KHTML, like Gecko)""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""acfd09cd-854b-40c6-b8ee-0de1a2134662"",""Type"":0},{""ID"":""paul@paulvalderconsulting.com"",""Type"":5}],""ActorContextId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""ActorIpAddress"":""173.238.205.14"",""InterSystemsId"":""cbcc96f8-a6ce-4c1c-af04-432a425be9cd"",""IntraSystemId"":""84ca6642-da00-415e-8962-6e8e79822602"",""SupportTicketId"":"""",""Target"":[{""ID"":""cc15fd57-2c6c-4117-a88c-83b1d56b4bbe"",""Type"":0}],""TargetContextId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""ApplicationId"":""1fec8e78-bce4-4aaf-ab1b-5451cc387264"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""MacOs""},{""Name"":""BrowserType"",""Value"":""WebKit""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""4f52b1cf-a882-43eb-97ed-d8746b5b8ec1""}],""ErrorNumber"":""0""}","16","55","84ca6642-da00-415e-8962-6e8e79822602","True","Unchanged"
"ps.outlook.com","ad282db1-b98c-4196-90fb-51baa9b29940","False","SharePointListOperation","2021-11-29 2:28:02 PM","paul@paulvalderconsulting.com","ListViewed","{""AppAccessContext"":{""AADSessionId"":""f28c34b4-8269-4c90-8441-933dabab1bef"",""CorrelationId"":""54e407a0-20d6-1000-47da-142a92976b10""},""CreationTime"":""2021-11-29T14:28:02"",""Id"":""7a2ec75e-91dc-4c07-00ab-08d9b3447326"",""Operation"":""ListViewed"",""OrganizationId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""RecordType"":36,""UserKey"":""i:0h.f|membership|100320004bf00fcc@live.com"",""UserType"":0,""Version"":1,""Workload"":""SharePoint"",""ClientIP"":""172.83.40.24"",""ObjectId"":""https:\/\/paulvalderc.sharepoint.com\/sites\/PVCINC\/f58eab0a-ca1a-47bc-b143-f806195d4eeb"",""UserId"":""paul@paulvalderconsulting.com"",""CorrelationId"":""54e407a0-20d6-1000-47da-142a92976b10"",""DoNotDistributeEvent"":true,""EventSource"":""SharePoint"",""ItemType"":""List"",""ListId"":""f58eab0a-ca1a-47bc-b143-f806195d4eeb"",""Site"":""9d0109f6-886c-40d9-95a3-5bab1cb17229"",""UserAgent"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/96.0.4664.55 Safari\/537.36"",""WebId"":""4d0c31ef-287f-400b-8635-a5033d205f21"",""CustomizedDoclib"":false,""FromApp"":true,""IsDocLib"":true,""ItemCount"":1,""ListBaseTemplateType"":""101"",""ListBaseType"":""DocumentLibrary"",""ListColor"":"""",""ListIcon"":"""",""Source"":""Unknown"",""TemplateTypeId"":"""",""ListTitle"":""f58eab0a-ca1a-47bc-b143-f806195d4eeb""}","17","55","7a2ec75e-91dc-4c07-00ab-08d9b3447326","True","Unchanged"
"ps.outlook.com","ad282db1-b98c-4196-90fb-51baa9b29940","False","SharePointListOperation","2021-11-29 2:27:59 PM","paul@paulvalderconsulting.com","ListViewed","{""AppAccessContext"":{""AADSessionId"":""f28c34b4-8269-4c90-8441-933dabab1bef"",""CorrelationId"":""54e407a0-903d-1000-4124-886bc282e9d4""},""CreationTime"":""2021-11-29T14:27:59"",""Id"":""5e3a2c7e-39b7-4d79-e2bb-08d9b34471b3"",""Operation"":""ListViewed"",""OrganizationId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""RecordType"":36,""UserKey"":""i:0h.f|membership|100320004bf00fcc@live.com"",""UserType"":0,""Version"":1,""Workload"":""SharePoint"",""ClientIP"":""172.83.40.24"",""ObjectId"":""https:\/\/paulvalderc.sharepoint.com\/sites\/PVCINC\/f58eab0a-ca1a-47bc-b143-f806195d4eeb"",""UserId"":""paul@paulvalderconsulting.com"",""CorrelationId"":""54e407a0-903d-1000-4124-886bc282e9d4"",""DoNotDistributeEvent"":true,""EventSource"":""SharePoint"",""ItemType"":""List"",""ListId"":""f58eab0a-ca1a-47bc-b143-f806195d4eeb"",""Site"":""9d0109f6-886c-40d9-95a3-5bab1cb17229"",""UserAgent"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/96.0.4664.55 Safari\/537.36"",""WebId"":""4d0c31ef-287f-400b-8635-a5033d205f21"",""CustomizedDoclib"":false,""FromApp"":true,""IsDocLib"":true,""ItemCount"":1,""ListBaseTemplateType"":""101"",""ListBaseType"":""DocumentLibrary"",""ListColor"":"""",""ListIcon"":"""",""Source"":""Unknown"",""TemplateTypeId"":"""",""ListTitle"":""f58eab0a-ca1a-47bc-b143-f806195d4eeb""}","18","55","5e3a2c7e-39b7-4d79-e2bb-08d9b34471b3","True","Unchanged"
"ps.outlook.com","ad282db1-b98c-4196-90fb-51baa9b29940","False","SharePointFileOperation","2021-11-29 2:27:59 PM","paul@paulvalderconsulting.com","FileAccessed","{""AppAccessContext"":{""AADSessionId"":""f28c34b4-8269-4c90-8441-933dabab1bef"",""CorrelationId"":""54e407a0-903d-1000-4124-886bc282e9d4""},""CreationTime"":""2021-11-29T14:27:59"",""Id"":""90c52969-7897-46f3-f3c6-08d9b34471c6"",""Operation"":""FileAccessed"",""OrganizationId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""RecordType"":6,""UserKey"":""i:0h.f|membership|100320004bf00fcc@live.com"",""UserType"":0,""Version"":1,""Workload"":""SharePoint"",""ClientIP"":""172.83.40.24"",""ObjectId"":""https:\/\/paulvalderc.sharepoint.com\/sites\/PVCINC\/Shared Documents\/Forms\/AllItems.aspx"",""UserId"":""paul@paulvalderconsulting.com"",""CorrelationId"":""54e407a0-903d-1000-4124-886bc282e9d4"",""EventSource"":""SharePoint"",""ItemType"":""File"",""ListId"":""f58eab0a-ca1a-47bc-b143-f806195d4eeb"",""ListItemUniqueId"":""2f0ad9db-dbcf-493e-829e-81ac619f1287"",""Site"":""9d0109f6-886c-40d9-95a3-5bab1cb17229"",""UserAgent"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/96.0.4664.55 Safari\/537.36"",""WebId"":""4d0c31ef-287f-400b-8635-a5033d205f21"",""SourceFileExtension"":""aspx"",""SiteUrl"":""https:\/\/paulvalderc.sharepoint.com\/sites\/PVCINC\/"",""SourceFileName"":""AllItems.aspx"",""SourceRelativeUrl"":""Shared Documents\/Forms""}","19","55","90c52969-7897-46f3-f3c6-08d9b34471c6","True","Unchanged"
"ps.outlook.com","ad282db1-b98c-4196-90fb-51baa9b29940","False","SharePointListOperation","2021-11-29 2:26:54 PM","paul@paulvalderconsulting.com","ListViewed","{""AppAccessContext"":{""AADSessionId"":""f28c34b4-8269-4c90-8441-933dabab1bef"",""CorrelationId"":""44e407a0-905b-1000-47da-1903d98b2099""},""CreationTime"":""2021-11-29T14:26:54"",""Id"":""26f15377-7405-41d4-c842-08d9b3444aea"",""Operation"":""ListViewed"",""OrganizationId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""RecordType"":36,""UserKey"":""i:0h.f|membership|100320004bf00fcc@live.com"",""UserType"":0,""Version"":1,""Workload"":""SharePoint"",""ClientIP"":""172.83.40.24"",""ObjectId"":""https:\/\/paulvalderc.sharepoint.com\/sites\/PIQCannabisQAStandard\/51e34301-f096-4ab0-bd80-31bcb6b7d8a7"",""UserId"":""paul@paulvalderconsulting.com"",""CorrelationId"":""44e407a0-905b-1000-47da-1903d98b2099"",""DoNotDistributeEvent"":true,""EventSource"":""SharePoint"",""ItemType"":""List"",""ListId"":""51e34301-f096-4ab0-bd80-31bcb6b7d8a7"",""Site"":""6b48c20b-9185-4f9b-8743-e58dba946195"",""UserAgent"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/96.0.4664.55 Safari\/537.36"",""WebId"":""90d89b48-52b1-4e85-9770-656258fd282f"",""CustomizedDoclib"":false,""FromApp"":true,""IsDocLib"":true,""ItemCount"":0,""ListBaseTemplateType"":""101"",""ListBaseType"":""DocumentLibrary"",""ListColor"":"""",""ListIcon"":"""",""Source"":""Unknown"",""TemplateTypeId"":"""",""ListTitle"":""51e34301-f096-4ab0-bd80-31bcb6b7d8a7""}","20","55","26f15377-7405-41d4-c842-08d9b3444aea","True","Unchanged"
"ps.outlook.com","ad282db1-b98c-4196-90fb-51baa9b29940","False","SharePointFileOperation","2021-11-29 2:26:54 PM","paul@paulvalderconsulting.com","FileAccessed","{""AppAccessContext"":{""AADSessionId"":""f28c34b4-8269-4c90-8441-933dabab1bef"",""CorrelationId"":""44e407a0-905b-1000-47da-1903d98b2099""},""CreationTime"":""2021-11-29T14:26:54"",""Id"":""173513fc-817f-419d-c71a-08d9b3444b09"",""Operation"":""FileAccessed"",""OrganizationId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""RecordType"":6,""UserKey"":""i:0h.f|membership|100320004bf00fcc@live.com"",""UserType"":0,""Version"":1,""Workload"":""SharePoint"",""ClientIP"":""172.83.40.24"",""ObjectId"":""https:\/\/paulvalderc.sharepoint.com\/sites\/PIQCannabisQAStandard\/Shared Documents\/Forms\/AllItems.aspx"",""UserId"":""paul@paulvalderconsulting.com"",""CorrelationId"":""44e407a0-905b-1000-47da-1903d98b2099"",""EventSource"":""SharePoint"",""ItemType"":""File"",""ListId"":""51e34301-f096-4ab0-bd80-31bcb6b7d8a7"",""ListItemUniqueId"":""ddf0fbb8-a4ae-4fda-88ef-e03f1c629abf"",""Site"":""6b48c20b-9185-4f9b-8743-e58dba946195"",""UserAgent"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/96.0.4664.55 Safari\/537.36"",""WebId"":""90d89b48-52b1-4e85-9770-656258fd282f"",""SourceFileExtension"":""aspx"",""SiteUrl"":""https:\/\/paulvalderc.sharepoint.com\/sites\/PIQCannabisQAStandard\/"",""SourceFileName"":""AllItems.aspx"",""SourceRelativeUrl"":""Shared Documents\/Forms""}","21","55","173513fc-817f-419d-c71a-08d9b3444b09","True","Unchanged"
"ps.outlook.com","ad282db1-b98c-4196-90fb-51baa9b29940","False","SharePointListOperation","2021-11-29 2:26:50 PM","paul@paulvalderconsulting.com","ListViewed","{""AppAccessContext"":{""AADSessionId"":""f28c34b4-8269-4c90-8441-933dabab1bef"",""CorrelationId"":""43e407a0-405c-1000-4124-8c6da044044d""},""CreationTime"":""2021-11-29T14:26:50"",""Id"":""24aab1fd-1c9e-4875-1b57-08d9b3444879"",""Operation"":""ListViewed"",""OrganizationId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""RecordType"":36,""UserKey"":""i:0h.f|membership|100320004bf00fcc@live.com"",""UserType"":0,""Version"":1,""Workload"":""SharePoint"",""ClientIP"":""172.83.40.24"",""ObjectId"":""https:\/\/paulvalderc.sharepoint.com\/sites\/PaulValderConsulting\/ffd40324-e994-4644-b931-0b7613b526a9"",""UserId"":""paul@paulvalderconsulting.com"",""CorrelationId"":""43e407a0-405c-1000-4124-8c6da044044d"",""DoNotDistributeEvent"":true,""EventSource"":""SharePoint"",""ItemType"":""List"",""ListId"":""ffd40324-e994-4644-b931-0b7613b526a9"",""Site"":""a6a331dc-036c-4eff-acaa-1ddbca9f0d05"",""UserAgent"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/96.0.4664.55 Safari\/537.36"",""WebId"":""c46ad086-89cf-4ff4-834b-9dc6747cac5e"",""CustomizedDoclib"":false,""FromApp"":true,""IsDocLib"":true,""ItemCount"":18,""ListBaseTemplateType"":""101"",""ListBaseType"":""DocumentLibrary"",""ListColor"":"""",""ListIcon"":"""",""Source"":""Unknown"",""TemplateTypeId"":"""",""ListTitle"":""ffd40324-e994-4644-b931-0b7613b526a9""}","22","55","24aab1fd-1c9e-4875-1b57-08d9b3444879","True","Unchanged"
"ps.outlook.com","ad282db1-b98c-4196-90fb-51baa9b29940","False","SharePointListOperation","2021-11-29 2:26:43 PM","paul@paulvalderconsulting.com","ListViewed","{""AppAccessContext"":{""AADSessionId"":""f28c34b4-8269-4c90-8441-933dabab1bef"",""CorrelationId"":""41e407a0-508c-1000-47da-11bad275f7f0""},""CreationTime"":""2021-11-29T14:26:43"",""Id"":""28206e96-2efb-43c7-954c-08d9b3444413"",""Operation"":""ListViewed"",""OrganizationId"":""6c9cb679-bd0b-4e89-abdb-022dbc18fff3"",""RecordType"":36,""UserKey"":""i:0h.f|membership|100320004bf00fcc@live.com"",""UserType"":0,""Version"":1,""Workload"":""SharePoint"",""ClientIP"":""172.83.40.24"",""ObjectId"":""https:\/\/paulvalderc.sharepoint.com\/sites\/PaulValderConsulting\/ffd40324-e994-4644-b931-0b7613b526a9"",""UserId"":""paul@paulvalderconsulting.com"",""CorrelationId"":""41e407a0-508c-1000-47da-11bad275f7f0"",""DoNotDistributeEvent"":true,""EventSource"":""SharePoint"",""ItemType"":""List"",""ListId"":""ffd40324-e994-4644-b931-0b7613b526a9"",""Site"":""a6a331dc-036c-4eff-acaa-1ddbca9f0d05"",""UserAgent"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/96.0.4664.55 Safari\/537.36"",""WebId"":""c46ad086-89cf-4ff4-834b-9dc6747cac5e"",""CustomizedDoclib"":false,""FromApp"":true,""IsDocLib"":true,""ItemCount"":18,""ListBaseTemplateType"":""101"",""ListBaseType"":""DocumentLibrary"",""ListColor"":"""",""ListIcon"":"""",""Source"":""Unknown"",""TemplateTypeId"":"""",""ListTitle"":""ffd40324-e994-4644-b931-0b7613b526a9""}","23","55","28206e96-2efb-43c7-954c-08d9b3444413","True","Unchanged"
